age,country,job,study_hours,sleep_hours,phone_hours,social_media_hours,attendance,previous_score,exam_score,pass_fail
,Korea,designer,5.14452380194798,5.93985281552139,4.124633225349278,4.12070385481312,59.0,,100.4934040089324,1.0
55.0,India,teacher,2.869328611761488,7.544930914515983,1.3838814557468164,3.5214483915862567,81.0,74.0,82.5744334622922,0.0
51.0,Korea,engineer,4.668233900033243,5.987144486673055,5.783326939541757,1.8346957746267296,90.0,84.0,90.83245549166956,1.0
35.0,Germany,freelancer,4.563994382833724,5.172837088074427,2.08964080340092,1.6986270509453814,94.0,58.0,82.34053986199093,0.0
47.0,India,teacher,4.87529071606244,7.71587380401542,6.332506226198973,,52.0,96.0,83.58769783946384,0.0
32.0,USA,engineer,5.981830697853319,9.239120566661557,2.14477909628742,3.8320981032728367,71.0,60.0,100.84575597570723,1.0
44.0,Germany,student,6.412516073820605,7.958275651303019,5.950424838208811,2.4158056690693943,76.0,97.0,107.63300984089686,1.0
51.0,India,student,3.999897098050895,9.70269808689047,2.338070247221971,2.9565114121219493,52.0,72.0,77.22849356158406,0.0
55.0,USA,teacher,6.962242376025028,9.113767590403882,2.7707805774696515,3.627984645979297,82.0,62.0,113.00807914705622,1.0
,Korea,teacher,7.263276239336625,6.2688576812350965,3.99630782327176,1.739368067612146,51.0,94.0,106.8028414607174,1.0
41.0,India,designer,5.6406038660970905,7.948239729046166,2.304146593032435,2.2471143005580103,60.0,45.0,77.38156361412658,0.0
32.0,USA,engineer,6.3295005439061365,6.862553809667265,2.2452484308399177,3.4843242024438554,95.0,71.0,,1.0
47.0,Korea,teacher,6.968462884923897,8.59314967179709,2.3273173940028897,2.563719196335996,59.0,61.0,107.3834106972156,1.0
59.0,Germany,designer,,6.862282664104644,4.637711169211881,2.7038234526636065,88.0,42.0,70.52918077121676,0.0
34.0,Germany,designer,7.109462669963592,5.8169552361861,3.999101202635477,1.4510174755549146,82.0,74.0,114.23531508144865,1.0
,Germany,teacher,3.4198782548040936,9.06010891352538,4.105262455787291,2.7241327239769,56.0,55.0,67.36542474762938,0.0
46.0,Germany,student,3.614596726743243,7.476693326085054,3.3507342912782465,5.478254966801774,64.0,81.0,79.0135302171258,0.0
21.0,Uzbekistan,engineer,5.392578335629522,6.004705493036153,5.097399799721338,2.33047124219858,75.0,98.0,114.18246952011492,1.0
27.0,India,engineer,0.7119197486506614,6.251910549889265,6.100116062241245,,60.0,64.0,44.83360713651611,0.0
34.0,India,student,5.351240616451521,5.995119033342274,5.151234128402452,4.437204236417108,87.0,56.0,90.87300799705596,1.0
27.0,Uzbekistan,teacher,6.963561893911605,5.4973788509354256,,3.78503239776244,76.0,78.0,,1.0
34.0,USA,engineer,1.7081523071079667,6.283726986634674,1.5584298326513495,3.318927663776413,88.0,52.0,61.60819585492298,0.0
37.0,USA,teacher,7.178018649092902,7.55953182059681,0.045838600631844,1.022037051251249,56.0,67.0,115.9476832894601,1.0
41.0,Germany,teacher,3.6024247629450903,7.09609100527927,3.8702702992538103,1.2350794752028946,50.0,50.0,63.77747590374464,0.0
22.0,Korea,designer,5.413723560985601,6.342674595426761,0.0136171742168951,,59.0,49.0,,1.0
51.0,USA,student,3.892850985989076,9.243261203195836,3.601389333328855,3.647297251725671,70.0,78.0,85.21667007998012,0.0
23.0,Korea,teacher,6.145836968258092,3.9840497891805415,6.805246397613142,4.529803392752596,64.0,63.0,82.014370268723,0.0
19.0,,freelancer,7.049895112327527,7.459203872733566,1.6930598987375824,3.6979014101582175,79.0,77.0,112.2963264367526,1.0
30.0,Korea,student,6.294020728764995,6.785861117773609,1.4277861039721782,5.924853596574996,79.0,63.0,103.21141983449866,1.0
28.0,,engineer,4.9920377010126,5.544728155305279,5.273868458828445,2.3371445052518856,57.0,72.0,79.35606361022728,0.0
40.0,Uzbekistan,designer,4.0482893268131495,7.546681518681576,0.0,,,56.0,76.74900757136673,0.0
33.0,Uzbekistan,engineer,4.861395941257774,6.670377681458268,,3.1598428370923166,68.0,96.0,103.77102012741553,1.0
48.0,Germany,engineer,6.311942929919283,8.87061019932084,6.937018551454987,2.6557523763850286,52.0,83.0,90.99715598232672,1.0
28.0,USA,student,6.380532798345838,8.302097863617199,2.25503018120998,3.748066364774714,64.0,75.0,103.92516576330334,1.0
33.0,Germany,engineer,6.1016531643522445,9.85919610456098,1.911520505764233,2.0405685915919176,85.0,74.0,108.97085225271752,1.0
25.0,India,teacher,2.434844916885911,6.275023104229011,5.18004659519906,0.9079134825862544,,45.0,45.177900518086325,0.0
21.0,Germany,engineer,4.95395508312918,9.094831734621271,1.658512445147557,0.315989131512624,91.0,97.0,119.36861310628204,1.0
57.0,Korea,designer,3.733142071605696,5.251217847976868,5.62163744746892,3.720768935648058,99.0,99.0,92.23615287188468,1.0
21.0,India,designer,6.329858039811656,6.834045251086631,1.8213801435022676,2.2111333190858096,97.0,55.0,104.90423034939256,1.0
42.0,Uzbekistan,freelancer,3.470056493242806,6.302129421048593,7.536804670668838,1.2456885293232365,67.0,84.0,76.0174311364877,0.0
20.0,USA,designer,5.90410751616845,7.903668119364113,5.324611291456458,2.0714113950011748,87.0,67.0,95.91236453211394,1.0
49.0,India,engineer,4.435624478370941,7.867413697365328,4.076087620379599,,,80.0,81.24825751984842,0.0
20.0,India,designer,1.2418076334685173,5.649070610158043,7.42150988618471,1.3336599107457068,98.0,71.0,64.34552905469604,0.0
,Korea,student,6.861918571775995,7.987288260976625,6.063087415703404,4.090787295524702,99.0,65.0,108.68672709447416,1.0
46.0,USA,designer,4.949425556272084,6.429266375734162,4.737233553886622,3.631640357173725,79.0,50.0,75.44309469944734,0.0
49.0,Uzbekistan,teacher,,5.774803960072459,0.2735601325230368,5.012149227019707,62.0,91.0,127.5059525032318,1.0
36.0,India,student,1.6693818426447256,6.982327956786509,2.5970119178612268,2.815360692578792,,64.0,68.43556933693924,0.0
38.0,India,freelancer,4.416957378165008,4.784733757956223,6.170819177741013,0.6594834023539655,61.0,70.0,69.8909599430325,0.0
22.0,Korea,teacher,4.567191158080271,8.396959524983158,,4.488817957171143,83.0,60.0,,0.0
35.0,Germany,engineer,5.540412582476623,6.91656878433742,2.4685534533945903,2.625266527330816,61.0,84.0,105.3776009774717,1.0
45.0,Uzbekistan,engineer,2.349625391686001,6.94938156730294,1.9558044249867783,4.911694694717927,,,91.3324752092247,1.0
59.0,USA,engineer,6.088075713547558,6.86925005937024,,4.223953339967541,73.0,90.0,103.17366367404236,1.0
39.0,India,teacher,8.823324812562067,9.470275130037676,5.927223621725761,4.493804388570948,53.0,42.0,91.3397718011818,1.0
38.0,India,teacher,5.949074692931063,9.27831653324473,5.929197837182475,6.552722563988072,85.0,51.0,84.15723287850646,0.0
23.0,Uzbekistan,teacher,5.185744803647024,,2.2943612078554723,3.4229970673439367,99.0,90.0,109.37483836407672,1.0
18.0,Germany,,2.245085185949253,6.872437533611743,,5.1642826047169255,,79.0,72.77623223497305,0.0
22.0,India,student,3.45150777288595,5.326562631265094,2.200234765908608,2.392731698955437,63.0,85.0,75.90277208935386,0.0
58.0,Uzbekistan,engineer,4.888310198354454,6.976030835674129,3.5789030005239333,3.811067094998505,66.0,93.0,103.94874201779167,1.0
29.0,Korea,designer,3.9404470583143416,7.471600631090773,5.040336197892033,2.246593920642204,98.0,80.0,,1.0
43.0,Germany,,7.05251285254197,8.218915455839916,6.122750673258369,3.718859758586445,,64.0,85.40832421478473,0.0
51.0,USA,freelancer,6.067406401937276,7.466774111650365,0.0,3.562208245910156,87.0,95.0,122.82080769331654,1.0
31.0,India,student,10.384757175293942,,4.197269382816998,0.0,72.0,56.0,119.7723276231437,1.0
43.0,Uzbekistan,teacher,3.038283127151417,6.196876794489671,6.814586607059884,2.082408159514819,62.0,77.0,66.46925568695889,0.0
44.0,Korea,student,5.066229222783465,6.060795203126617,4.464438859350735,3.3454735573085146,58.0,75.0,84.77712316419797,0.0
26.0,USA,teacher,2.2330152549314177,7.808579575608731,4.165226545586624,0.0,70.0,75.0,65.89449786968873,0.0
43.0,Uzbekistan,freelancer,0.555118450819351,7.845396179859951,2.873985697039263,2.856233443942222,90.0,58.0,,0.0
39.0,Uzbekistan,freelancer,6.445441958906305,8.041947832121306,6.76150593557256,,57.0,83.0,94.43889537672436,1.0
47.0,USA,student,5.993230765934713,7.45155378200853,2.966431809577454,4.950369724838558,66.0,96.0,105.77166338298817,1.0
34.0,Korea,teacher,3.29081913070842,3.911200735347034,3.799701219101344,1.8263329294823527,65.0,41.0,54.91424345997944,0.0
43.0,Korea,freelancer,5.186059239186847,4.411210482587787,,5.046609260321802,65.0,56.0,88.08821140963046,0.0
53.0,Germany,engineer,3.7414648021489114,6.7897185529905375,4.216391017029928,4.812174769754398,77.0,69.0,70.83842472466675,0.0
18.0,India,engineer,4.011585090313448,7.147116880699588,6.851303998096392,0.0,65.0,86.0,77.0769581441372,0.0
25.0,USA,teacher,4.359430774467452,8.880498380729467,2.187786938846674,,95.0,49.0,,1.0
52.0,USA,student,3.2068696451914445,7.116692721992548,4.225106528503733,3.339643816817952,95.0,74.0,83.92467504451233,0.0
32.0,USA,freelancer,3.566700180360087,5.53607600371053,4.782129000431617,5.278192826839113,63.0,91.0,,0.0
39.0,Korea,student,3.623129112111492,7.993247211666053,2.3753357300613054,3.4295774413876154,95.0,75.0,100.89509373748784,1.0
31.0,,engineer,5.845757693506662,6.974122460703636,3.88196828777856,5.090596559412077,93.0,93.0,114.63386473723868,1.0
43.0,Germany,freelancer,0.0,6.396917821698947,7.702680238982157,1.8288274719043545,87.0,72.0,43.15370871523777,0.0
45.0,Uzbekistan,student,4.544741477030395,4.578100888044835,0.4630213442240967,0.6029261199017037,69.0,40.0,74.72150384341322,0.0
40.0,Uzbekistan,designer,2.824636246924653,7.127780512166849,3.1575985236851967,2.028242718566841,94.0,57.0,67.304731382874,0.0
31.0,USA,teacher,2.8968946275494387,7.343226866469191,4.501119013860185,5.3654826550204735,97.0,43.0,71.05260419275363,1.0
41.0,India,teacher,3.94869325183255,5.505780543840926,3.2481140613354884,4.38887907000967,90.0,94.0,101.966126479673,1.0
19.0,Korea,designer,4.971320580053684,8.116536682309412,,6.483692150460225,83.0,93.0,97.24764550802746,1.0
43.0,India,engineer,4.5711762765866135,7.982195197976475,5.097381472962585,0.8350058318847942,78.0,86.0,98.8395669095146,1.0
31.0,,freelancer,2.871878980403592,7.073368873589463,1.9112616742810484,4.561982969540343,52.0,66.0,65.68145459002896,0.0
24.0,Korea,teacher,6.443393036891154,7.017584286913062,0.0,4.132299299660132,59.0,64.0,96.52338003508478,1.0
,USA,designer,3.1947920262790186,8.419056619996372,4.680551725503707,2.572024894255558,69.0,,83.6386672026845,0.0
40.0,India,designer,,7.551295553171547,2.4887617523849217,4.163891387494087,51.0,67.0,67.70337104646957,0.0
35.0,,engineer,5.568983571789033,5.94661682657746,6.577797012557307,3.209947216385227,76.0,92.0,101.02105892624276,1.0
55.0,Korea,engineer,5.640737128585483,6.703527574599779,3.4502688741792324,3.690461273312253,81.0,61.0,,1.0
52.0,Germany,student,3.776600677734043,7.835274102904119,,4.020824896505373,59.0,81.0,81.84551375430463,0.0
32.0,USA,teacher,0.0,3.95151861350191,2.829505685710031,4.4701639428825874,89.0,64.0,53.79096407811864,0.0
42.0,Korea,student,3.2290182268243037,5.602710926815558,5.973018347658557,3.1302174992406058,66.0,56.0,61.21688103816048,0.0
54.0,Germany,designer,5.323776372480513,8.023206499508463,4.831166079667929,5.666004081919304,82.0,98.0,110.54151668269672,1.0
45.0,Germany,freelancer,6.37721610738006,,7.511913447581756,2.676412012657322,55.0,,97.15498999243552,1.0
27.0,India,,4.841406684943107,8.531573110402018,3.569785767593623,5.825636431032203,88.0,93.0,93.5094506361421,1.0
56.0,India,engineer,4.042027905848769,,5.724558824106065,1.3082341073363724,96.0,,93.54144989545492,1.0
34.0,India,freelancer,9.586422011398648,,5.7587521688232925,1.5224107129810989,67.0,91.0,135.71304386008256,1.0
56.0,,freelancer,4.255027756989291,5.4566448854684655,5.347626906127119,1.6102346019662632,58.0,51.0,68.47683946745276,0.0
39.0,Korea,freelancer,6.224465373582212,6.705064923140148,2.9802843619067154,4.435291172588524,57.0,55.0,85.2340017875042,0.0
43.0,USA,designer,2.329895809146208,4.010096424071223,4.946816060091575,1.791807721039192,74.0,76.0,63.27047386205616,0.0
42.0,India,freelancer,2.819664301582066,8.95098412931613,3.805515119871997,5.23518804090532,80.0,55.0,68.91877183181414,0.0
34.0,Germany,freelancer,6.29465122292445,5.774330796288536,3.752967457816915,2.210289433690707,91.0,,98.85866963243514,1.0
30.0,Uzbekistan,freelancer,7.089122551570742,6.199981359965196,2.3883794166294687,3.598928547372568,53.0,94.0,114.20725844101534,1.0
37.0,USA,student,4.220566219613192,8.587928578960865,0.0,3.960131288155103,69.0,70.0,98.57684647187448,1.0
42.0,Korea,designer,1.302728616738959,4.578059564335684,6.49675272839637,1.4763835153510168,77.0,54.0,42.79432300621227,0.0
21.0,USA,engineer,4.664885321197549,5.2158960639618535,4.863116738571961,0.913839844845442,89.0,52.0,89.1680341980738,0.0
27.0,USA,student,,7.401957015737702,1.3136035606461474,3.424324800051269,50.0,79.0,95.06220681553388,1.0
,USA,teacher,5.1976360778576485,7.780570622601218,5.435420921095962,2.584137554651304,89.0,66.0,81.2323943963149,0.0
58.0,USA,designer,3.873220670077989,6.892448807238761,6.536270985980485,3.7476735118263065,93.0,60.0,74.91721011706723,0.0
35.0,Uzbekistan,designer,4.694231761478124,6.941375330596139,,0.9815128810430408,72.0,41.0,73.34066468795754,0.0
53.0,India,teacher,3.500446311431788,8.902566930841667,2.2167236423341388,2.4648642481413243,96.0,47.0,74.04484804276117,0.0
39.0,Germany,teacher,2.77632355252628,7.954477667590976,2.536016214928405,2.7272435376121464,62.0,81.0,68.86466328416145,0.0
51.0,USA,teacher,6.51133704129361,7.751754901791319,2.904247970305104,0.0,65.0,46.0,87.95962773075782,0.0
25.0,USA,engineer,5.195596626805421,8.163469739190614,5.722169612407623,4.49318590643575,75.0,49.0,72.8345719201696,0.0
57.0,USA,freelancer,4.698632882755341,6.549114587967074,4.95791971833602,1.8638372323258616,80.0,96.0,102.13229563081048,1.0
36.0,,designer,3.985704514455677,10.259748496214533,9.58058324309637,,99.0,43.0,67.79146870979073,0.0
59.0,Korea,freelancer,4.639652886929841,3.5387027225012755,0.7182298765642345,1.9607539231287856,50.0,82.0,86.39941130356972,0.0
58.0,Korea,freelancer,5.320632857573993,9.186881536178172,3.89480332686267,2.218009896010573,66.0,80.0,91.04643593128836,1.0
54.0,Uzbekistan,teacher,8.457363151628613,8.353161278114664,0.1444894813136028,1.137131822159283,65.0,75.0,128.15313857593637,1.0
23.0,Korea,engineer,6.309073699654288,7.372432377326281,5.193295809469029,,86.0,74.0,98.59177658680144,1.0
43.0,USA,student,3.667381756101828,7.120043436403167,6.133789237294513,3.681242774265297,59.0,82.0,,0.0
51.0,USA,engineer,3.688472514588618,6.766670054294341,6.884212233536287,5.10020356669876,87.0,42.0,56.945899990655086,0.0
23.0,USA,freelancer,3.3766377993508088,8.655165381945114,4.377044185729578,2.688976509842481,93.0,97.0,96.41920708813792,1.0
54.0,Uzbekistan,engineer,4.598958937494051,6.940203289000174,0.1733812581445408,2.937426379825381,80.0,57.0,90.49069758125064,1.0
50.0,USA,teacher,3.375097099518231,5.908172890715369,3.8997028583875033,0.4769801523445061,59.0,97.0,81.98114092747562,0.0
39.0,Korea,,5.949647489979252,,4.873579788048718,2.0639334346957354,98.0,90.0,112.27544732437777,1.0
38.0,India,,0.0,,1.989707490631706,3.255747982150934,83.0,85.0,71.05624693951225,0.0
23.0,India,student,6.070336618549488,4.109246315381871,3.470042672955117,3.5808012561996083,55.0,95.0,100.75230681789456,1.0
23.0,Germany,freelancer,5.550754975610861,10.53563774615548,1.4459007308079062,5.7359062099579,77.0,82.0,95.85552529821882,1.0
21.0,Korea,student,7.525484966295279,5.444903053705538,2.774590941284276,0.2235792656366202,77.0,63.0,,1.0
47.0,,student,6.753579109107906,5.559552585226971,5.824933138806625,,62.0,71.0,95.92676077574204,1.0
28.0,India,student,3.632604429491893,5.1326654207610805,5.360325893582584,2.4356440858540407,90.0,73.0,78.29005821469447,0.0
47.0,Korea,engineer,6.528596161877014,7.001273578696938,1.209560981127117,3.113255389857423,61.0,98.0,120.37004851953644,1.0
48.0,India,engineer,4.663865045571399,5.080422572547049,2.590029704723869,3.1540743769653408,99.0,41.0,86.52698667846741,0.0
41.0,USA,freelancer,1.13138648511146,5.262609904223671,4.1141839695514815,2.713223156624649,,41.0,36.98133384238825,0.0
26.0,India,student,5.317663879457784,5.967174928624575,4.453048637095744,1.3003381227998103,99.0,49.0,,0.0
20.0,Germany,designer,,7.207683512791509,2.674208486908112,1.0218342142407526,51.0,62.0,82.55110945303693,0.0
48.0,Germany,freelancer,5.000443032794,7.352280398451267,4.952914906643185,2.60263232280526,57.0,54.0,77.11473902805659,0.0
57.0,India,student,8.302899660550487,8.861795919115128,3.9294355589704746,0.8690737544775642,91.0,93.0,135.74484435794872,1.0
54.0,Korea,student,5.449573805464317,8.82722315979237,0.0,2.8306435812976747,58.0,51.0,92.36106183687193,1.0
53.0,Korea,engineer,2.9653302976200075,8.536916971146406,,2.619945836791614,99.0,82.0,88.79466781606548,0.0
41.0,Korea,freelancer,6.928830011232408,6.607574243401412,2.799548539778858,0.0,57.0,56.0,98.91496381075964,1.0
48.0,India,student,5.725085140272877,4.238227333005119,5.356547400779486,5.900419614258798,52.0,57.0,82.77789653981006,0.0
23.0,Korea,student,2.729676341936184,4.205028402544008,5.392118474356096,3.115886499218879,58.0,53.0,57.648381270541066,0.0
19.0,USA,freelancer,1.787524465050688,8.526594814164719,0.6557944581442401,0.0,62.0,56.0,57.978546951030005,0.0
37.0,Germany,designer,3.045324881562559,8.265631707561056,4.876943513993135,3.370699398313281,58.0,,59.86900663634549,0.0
45.0,,,6.672603601343444,6.07494330633393,3.852072309198616,2.694916020972706,80.0,51.0,92.23487637081642,1.0
28.0,Korea,freelancer,4.396795732713908,4.838895623053838,4.2528488162494735,1.023351465418994,74.0,98.0,97.9327397520448,1.0
21.0,USA,designer,5.162285037910822,5.429273465246363,2.7723459626125395,3.463954411161388,93.0,55.0,85.31113391756514,0.0
32.0,Korea,freelancer,2.3229406584476626,7.262041453299291,3.8763401544646383,1.5867692172155976,,71.0,,0.0
23.0,India,student,6.726437958034847,7.264841499782405,6.30065364515668,3.289548943248671,57.0,62.0,87.89863616434076,0.0
47.0,USA,freelancer,0.9696326712845256,8.563796909690499,4.22437151818285,1.9477354899162445,96.0,77.0,61.88979117676012,0.0
55.0,India,designer,3.68924496786463,6.324468314188756,3.915146588764213,1.6416313237800213,80.0,73.0,79.65858021166274,0.0
19.0,India,teacher,5.836927718227588,6.633945957247536,3.0415932516075674,2.976699227946872,94.0,73.0,104.492605358828,1.0
